transaction_id,source_account,destination_account,amount,timestamp,transaction_type,fraud_type,source_latitude,source_longitude,destination_latitude,destination_longitude,source_bank,destination_bank,device_id,ip_risk_score,is_fraud,hop_number,commission_amount
TXN-0018440,ACC-RET-02086,ACC-RET-00980,9180.91,2026-08-19 05:16:00,NEFT,none,17.384152,78.405374,17.371692,78.423826,ICICI,CANARA,DEV-32426,0.11,0,0,0.0
TXN-0018441,ACC-RET-00085,ACC-RET-01012,13067.7,2026-06-15 04:36:00,RTGS,none,17.380088,78.438331,17.441493,78.419787,AXIS,PNB,DEV-70704,0.08,0,0,0.0
TXN-0018442,ACC-RET-01676,ACC-RET-00764,22299.49,2026-06-01 20:22:00,RTGS,none,17.408213,78.451101,17.387513,78.48798,SBI,PNB,DEV-16485,0.01,0,0,0.0
TXN-0018443,ACC-RET-02183,ACC-RET-02444,42879.8,2026-07-18 08:51:00,IMPS,none,17.410479,78.421496,17.388455,78.490285,KOTAK,ICICI,DEV-56135,0.18,0,0,0.0
TXN-0018444,ACC-RET-00038,ACC-RET-01273,6603.57,2026-04-19 12:57:00,NEFT,none,17.399653,78.44964,17.362348,78.485517,HDFC,BOB,DEV-80344,0.09,0,0,0.0
TXN-0018445,ACC-RET-00399,ACC-RET-02339,7313.49,2026-04-29 01:47:00,IMPS,none,17.362633,78.455052,17.416931,78.494372,AXIS,CANARA,DEV-72221,0.06,0,0,0.0
TXN-0018446,ACC-RET-01540,ACC-RET-01565,40215.59,2026-06-15 12:23:00,RTGS,none,17.382105,78.456052,17.399077,78.436906,KOTAK,BOB,DEV-71903,0.15,0,0,0.0
TXN-0018447,ACC-RET-02093,ACC-RET-02502,15769.38,2026-06-13 06:11:00,NEFT,none,17.363699,78.488162,17.430919,78.446957,HDFC,CANARA,DEV-44963,0.08,0,0,0.0
TXN-0018448,ACC-RET-01530,ACC-RET-00115,542.04,2026-04-29 05:23:00,UPI,none,17.422777,78.466875,17.366066,78.484799,KOTAK,BOB,DEV-71713,0.04,0,0,0.0
TXN-0018449,ACC-RET-02418,ACC-RET-01358,43196.21,2026-04-05 11:49:00,UPI,none,17.420856,78.404607,17.42694,78.471531,HDFC,HDFC,DEV-85554,0.11,0,0,0.0
TXN-0018450,ACC-RET-01921,ACC-RET-01216,30774.77,2026-05-08 11:46:00,NEFT,none,17.429546,78.455083,17.372444,78.470703,PNB,HDFC,DEV-75955,0.24,0,0,0.0
TXN-0018451,ACC-RET-00298,ACC-RET-02045,21344.75,2026-07-07 06:06:00,NEFT,none,17.356341,78.469484,17.350918,78.470274,AXIS,SBI,DEV-13376,0.24,0,0,0.0
TXN-0018452,ACC-RET-00984,ACC-RET-00744,27320.03,2026-08-29 03:22:00,RTGS,none,17.427241,78.404479,17.363206,78.490654,BOB,BOB,DEV-21325,0.18,0,0,0.0
TXN-0018453,ACC-RET-02291,ACC-RET-01408,27386.25,2026-03-04 23:20:00,NEFT,none,17.361824,78.455951,17.380886,78.429721,HDFC,PNB,DEV-51925,0.08,0,0,0.0
TXN-0018454,ACC-RET-01765,ACC-RET-00233,26891.1,2026-03-13 06:47:00,UPI,none,17.378436,78.48076,17.411173,78.489298,BOB,AXIS,DEV-22460,0.11,0,0,0.0
TXN-0018455,ACC-RET-01177,ACC-RET-02098,12697.18,2026-04-24 15:36:00,NEFT,none,17.389976,78.428602,17.375786,78.401472,AXIS,CANARA,DEV-86949,0.13,0,0,0.0
TXN-0018456,ACC-RET-00473,ACC-RET-02045,6393.02,2026-07-05 18:15:00,IMPS,none,17.447344,78.428088,17.3988,78.425754,KOTAK,HDFC,DEV-39264,0.19,0,0,0.0
TXN-0018457,ACC-RET-01076,ACC-RET-01827,21125.46,2026-04-23 22:01:00,UPI,none,17.423227,78.474882,17.413794,78.446244,BOB,AXIS,DEV-55849,0.15,0,0,0.0
TXN-0018458,ACC-RET-01194,ACC-RET-02278,19475.19,2026-07-05 18:51:00,NEFT,none,17.353392,78.436502,17.448252,78.472831,HDFC,ICICI,DEV-23105,0.14,0,0,0.0
TXN-0018459,ACC-RET-02768,ACC-RET-00979,15447.8,2026-08-19 02:38:00,IMPS,none,17.372881,78.438582,17.380039,78.473941,CANARA,KOTAK,DEV-26692,0.05,0,0,0.0
TXN-0018460,ACC-RET-00478,ACC-RET-00320,29597.76,2026-03-24 17:22:00,IMPS,none,17.435581,78.409122,17.409806,78.494941,KOTAK,BOB,DEV-45272,0.13,0,0,0.0
TXN-0018461,ACC-RET-00749,ACC-RET-02387,6449.5,2026-08-23 22:34:00,IMPS,none,17.390031,78.441434,17.371117,78.400491,PNB,CANARA,DEV-60059,0.03,0,0,0.0
TXN-0018462,ACC-RET-02438,ACC-RET-01632,18258.02,2026-08-12 07:33:00,RTGS,none,17.394808,78.492149,17.406586,78.48248,HDFC,BOB,DEV-50850,0.16,0,0,0.0
TXN-0018463,ACC-RET-02207,ACC-RET-02616,26737.23,2026-05-02 14:18:00,UPI,none,17.353071,78.457306,17.36005,78.459633,BOB,BOB,DEV-86395,0.11,0,0,0.0
TXN-0018464,ACC-RET-00013,ACC-RET-00090,14258.09,2026-07-20 03:03:00,NEFT,none,17.391603,78.449307,17.405992,78.4809,SBI,PNB,DEV-65141,0.06,0,0,0.0
TXN-0018465,ACC-RET-00954,ACC-RET-02408,15211.2,2026-05-04 07:56:00,RTGS,none,17.422411,78.435932,17.369968,78.477849,BOB,ICICI,DEV-25614,0.15,0,0,0.0
TXN-0018466,ACC-RET-02827,ACC-RET-02674,4001.15,2026-03-26 08:29:00,RTGS,none,17.399009,78.493346,17.418939,78.471133,CANARA,HDFC,DEV-28511,0.16,0,0,0.0
TXN-0018467,ACC-RET-02184,ACC-RET-00891,3965.64,2026-03-27 02:56:00,NEFT,none,17.449662,78.421239,17.391433,78.467167,KOTAK,CANARA,DEV-16066,0.06,0,0,0.0
TXN-0018468,ACC-RET-02520,ACC-RET-02324,22706.64,2026-07-31 21:46:00,IMPS,none,17.442619,78.400612,17.359533,78.418876,CANARA,KOTAK,DEV-73339,0.19,0,0,0.0
TXN-0018469,ACC-RET-01649,ACC-RET-02887,2261.3,2026-07-18 19:56:00,RTGS,none,17.350085,78.456273,17.434126,78.453608,SBI,HDFC,DEV-76232,0.05,0,0,0.0
TXN-0018470,ACC-RET-00648,ACC-RET-01125,4238.21,2026-06-21 21:13:00,IMPS,none,17.363455,78.48698,17.367691,78.41992,AXIS,KOTAK,DEV-33288,0.01,0,0,0.0
TXN-0018471,ACC-RET-01425,ACC-RET-00813,33863.39,2026-07-20 03:03:00,IMPS,none,17.401791,78.447908,17.355401,78.420384,SBI,AXIS,DEV-66670,0.16,0,0,0.0
TXN-0018472,ACC-RET-00690,ACC-RET-02655,26265.96,2026-07-22 11:37:00,NEFT,none,17.438521,78.428973,17.397906,78.458514,ICICI,CANARA,DEV-75362,0.01,0,0,0.0
TXN-0018473,ACC-RET-02580,ACC-RET-02926,19069.57,2026-04-12 06:31:00,RTGS,none,17.423156,78.47981,17.402348,78.482401,HDFC,HDFC,DEV-86667,0.13,0,0,0.0
TXN-0018474,ACC-RET-00904,ACC-RET-00295,37674.55,2026-05-27 19:38:00,RTGS,none,17.424174,78.499792,17.370776,78.485693,ICICI,SBI,DEV-92761,0.15,0,0,0.0
TXN-0018475,ACC-RET-02363,ACC-RET-02235,4849.84,2026-04-26 12:20:00,RTGS,none,17.392892,78.453129,17.371726,78.429166,SBI,BOB,DEV-52526,0.23,0,0,0.0
TXN-0018476,ACC-RET-01171,ACC-RET-00965,18256.45,2026-03-22 04:55:00,UPI,none,17.350719,78.464272,17.410082,78.419085,HDFC,BOB,DEV-55383,0.11,0,0,0.0
TXN-0018477,ACC-RET-01409,ACC-RET-02646,27583.95,2026-06-21 02:08:00,UPI,none,17.413702,78.411544,17.420074,78.444704,AXIS,SBI,DEV-55017,0.03,0,0,0.0
TXN-0018478,ACC-RET-00215,ACC-RET-02045,44202.65,2026-07-04 20:18:00,NEFT,none,17.380729,78.428725,17.408129,78.488643,CANARA,ICICI,DEV-46269,0.24,0,0,0.0
TXN-0018479,ACC-RET-02937,ACC-RET-00952,42520.49,2026-07-16 06:35:00,UPI,none,17.429501,78.445241,17.397927,78.402267,PNB,SBI,DEV-76745,0.2,0,0,0.0
TXN-0018480,ACC-RET-01932,ACC-RET-00374,35644.45,2026-08-09 12:43:00,RTGS,none,17.377624,78.406872,17.365441,78.498169,PNB,PNB,DEV-34394,0.13,0,0,0.0
TXN-0018481,ACC-RET-01125,ACC-RET-02682,39977.21,2026-07-25 21:30:00,IMPS,none,17.368489,78.468223,17.442275,78.43209,KOTAK,HDFC,DEV-21259,0.13,0,0,0.0
TXN-0018482,ACC-RET-00640,ACC-RET-01950,22005.34,2026-06-22 07:05:00,IMPS,none,17.429951,78.443313,17.405783,78.464131,AXIS,BOB,DEV-77369,0.04,0,0,0.0
TXN-0018483,ACC-RET-01470,ACC-RET-00655,23556.73,2026-06-21 10:15:00,UPI,none,17.356153,78.497508,17.403318,78.489234,PNB,AXIS,DEV-92891,0.24,0,0,0.0
TXN-0018484,ACC-RET-00554,ACC-RET-01132,39137.3,2026-06-30 23:32:00,NEFT,none,17.372185,78.483573,17.36596,78.490768,SBI,KOTAK,DEV-10891,0.1,0,0,0.0
TXN-0018485,ACC-RET-01644,ACC-RET-02991,29372.75,2026-05-15 04:13:00,UPI,none,17.400027,78.476787,17.366514,78.460355,HDFC,BOB,DEV-61799,0.22,0,0,0.0
TXN-0018486,ACC-RET-00469,ACC-RET-01101,24441.93,2026-07-20 00:03:00,RTGS,none,17.39618,78.458282,17.400133,78.482433,BOB,BOB,DEV-60528,0.22,0,0,0.0
TXN-0018487,ACC-RET-00070,ACC-RET-00585,25084.99,2026-07-27 22:44:00,UPI,none,17.435261,78.452585,17.399637,78.476548,PNB,HDFC,DEV-53721,0.06,0,0,0.0
TXN-0018488,ACC-RET-01030,ACC-RET-02337,12265.2,2026-08-26 21:36:00,UPI,none,17.372557,78.413284,17.411002,78.444474,SBI,CANARA,DEV-43449,0.2,0,0,0.0
TXN-0018489,ACC-RET-02176,ACC-RET-00045,36940.26,2026-06-05 11:59:00,RTGS,none,17.443653,78.444038,17.396751,78.452409,ICICI,KOTAK,DEV-19783,0.04,0,0,0.0
TXN-0018490,ACC-RET-01168,ACC-RET-01800,10697.65,2026-05-16 15:12:00,RTGS,none,17.380108,78.482513,17.394823,78.404897,HDFC,ICICI,DEV-96621,0.1,0,0,0.0
TXN-0018491,ACC-RET-02947,ACC-RET-01414,38631.17,2026-03-05 05:09:00,IMPS,none,17.355925,78.486344,17.42866,78.400037,PNB,CANARA,DEV-19772,0.22,0,0,0.0
TXN-0018492,ACC-RET-00492,ACC-RET-00988,2241.39,2026-05-06 16:37:00,NEFT,none,17.4117,78.434134,17.423567,78.443685,AXIS,HDFC,DEV-57688,0.12,0,0,0.0
TXN-0018493,ACC-RET-02413,ACC-RET-02282,32945.42,2026-06-28 20:16:00,RTGS,none,17.360279,78.409744,17.35128,78.451,AXIS,ICICI,DEV-37805,0.12,0,0,0.0
TXN-0018494,ACC-RET-01759,ACC-RET-02693,850.79,2026-05-10 22:29:00,IMPS,none,17.37372,78.45284,17.421756,78.470124,KOTAK,ICICI,DEV-68912,0.17,0,0,0.0
TXN-0018495,ACC-RET-00005,ACC-RET-01329,25881.09,2026-08-15 11:49:00,UPI,none,17.354592,78.470146,17.403197,78.414338,HDFC,KOTAK,DEV-80999,0.09,0,0,0.0
TXN-0018496,ACC-RET-01134,ACC-RET-01661,23099.63,2026-05-05 12:41:00,IMPS,none,17.395351,78.41415,17.379875,78.483254,PNB,ICICI,DEV-74009,0.19,0,0,0.0
TXN-0018497,ACC-RET-00882,ACC-RET-02302,13914.42,2026-04-01 22:31:00,RTGS,none,17.431626,78.412003,17.400621,78.49002,BOB,SBI,DEV-92950,0.24,0,0,0.0
TXN-0018498,ACC-RET-02409,ACC-RET-00862,26924.42,2026-06-05 07:35:00,RTGS,none,17.405062,78.444417,17.374515,78.482616,KOTAK,CANARA,DEV-20824,0.05,0,0,0.0
TXN-0018499,ACC-RET-02050,ACC-RET-00315,26689.79,2026-07-02 15:48:00,UPI,none,17.42072,78.464455,17.352881,78.426802,HDFC,AXIS,DEV-39335,0.22,0,0,0.0
TXN-0018500,ACC-RET-01975,ACC-RET-02099,20576.41,2026-06-02 21:46:00,RTGS,none,17.403962,78.499778,17.413754,78.458394,CANARA,AXIS,DEV-94299,0.18,0,0,0.0
TXN-0018501,ACC-RET-00089,ACC-RET-00316,25721.42,2026-03-05 15:23:00,UPI,none,17.401496,78.452248,17.367777,78.431659,KOTAK,ICICI,DEV-31415,0.25,0,0,0.0
TXN-0018502,ACC-RET-01299,ACC-RET-00554,15980.86,2026-06-16 19:56:00,RTGS,none,17.370698,78.477793,17.422146,78.49149,KOTAK,AXIS,DEV-15847,0.03,0,0,0.0
TXN-0018503,ACC-RET-01830,ACC-RET-00759,29356.69,2026-04-02 03:12:00,NEFT,none,17.402974,78.439993,17.399466,78.437074,HDFC,KOTAK,DEV-32992,0.12,0,0,0.0
TXN-0018504,ACC-RET-00732,ACC-RET-01084,30613.96,2026-03-06 20:49:00,UPI,none,17.386126,78.411154,17.42136,78.467542,KOTAK,AXIS,DEV-13982,0.16,0,0,0.0
TXN-0018505,ACC-RET-00242,ACC-RET-00243,36555.69,2026-08-14 15:20:00,NEFT,none,17.41746,78.41956,17.449353,78.401336,AXIS,BOB,DEV-37311,0.17,0,0,0.0
TXN-0018506,ACC-RET-00549,ACC-RET-01205,8689.31,2026-05-10 04:03:00,NEFT,none,17.434006,78.498284,17.419381,78.418028,ICICI,PNB,DEV-40067,0.16,0,0,0.0
TXN-0018507,ACC-RET-01534,ACC-RET-02453,25562.56,2026-06-20 05:24:00,IMPS,none,17.370367,78.461086,17.376692,78.409178,ICICI,CANARA,DEV-35327,0.24,0,0,0.0
TXN-0018508,ACC-RET-02358,ACC-RET-00006,20675.09,2026-07-09 17:36:00,IMPS,none,17.353237,78.424905,17.393683,78.476205,CANARA,KOTAK,DEV-72262,0.12,0,0,0.0
TXN-0018509,ACC-RET-01486,ACC-RET-01480,812.06,2026-03-25 12:22:00,IMPS,none,17.433321,78.465226,17.356142,78.413895,BOB,SBI,DEV-46020,0.01,0,0,0.0
TXN-0018510,ACC-RET-00337,ACC-RET-00991,4235.88,2026-03-22 11:16:00,NEFT,none,17.412816,78.472551,17.38367,78.416854,HDFC,SBI,DEV-67093,0.21,0,0,0.0
TXN-0018511,ACC-RET-01979,ACC-RET-02849,21557.62,2026-05-06 16:54:00,NEFT,none,17.435827,78.435079,17.357362,78.415747,ICICI,CANARA,DEV-93573,0.24,0,0,0.0
TXN-0018512,ACC-RET-00364,ACC-RET-00018,9784.96,2026-07-15 17:42:00,IMPS,none,17.39317,78.494356,17.44333,78.429601,HDFC,KOTAK,DEV-80539,0.11,0,0,0.0
TXN-0018513,ACC-RET-02466,ACC-RET-02116,19372.74,2026-07-03 02:56:00,NEFT,none,17.363311,78.463906,17.356511,78.493087,AXIS,ICICI,DEV-77874,0.2,0,0,0.0
TXN-0018514,ACC-RET-01370,ACC-RET-02552,15195.49,2026-07-26 18:17:00,UPI,none,17.369243,78.445121,17.4417,78.481333,PNB,CANARA,DEV-69555,0.17,0,0,0.0
TXN-0018515,ACC-RET-01216,ACC-RET-00676,29196.7,2026-08-16 06:03:00,IMPS,none,17.366039,78.411059,17.427931,78.403554,PNB,BOB,DEV-91683,0.23,0,0,0.0
TXN-0018516,ACC-RET-00845,ACC-RET-01014,16737.31,2026-04-01 19:21:00,IMPS,none,17.354976,78.426891,17.427184,78.491217,HDFC,SBI,DEV-62046,0.15,0,0,0.0
TXN-0018517,ACC-RET-01401,ACC-RET-01492,20269.82,2026-08-19 08:37:00,RTGS,none,17.424958,78.467441,17.429053,78.401157,KOTAK,CANARA,DEV-47494,0.18,0,0,0.0
TXN-0018518,ACC-RET-01253,ACC-RET-00453,40961.56,2026-05-14 23:18:00,NEFT,none,17.429173,78.407403,17.445871,78.413028,BOB,ICICI,DEV-80078,0.19,0,0,0.0
TXN-0018519,ACC-RET-00793,ACC-RET-01867,36209.19,2026-03-16 02:06:00,UPI,none,17.434779,78.461107,17.444361,78.421391,HDFC,CANARA,DEV-99613,0.09,0,0,0.0
TXN-0018520,ACC-RET-01362,ACC-RET-01379,3086.08,2026-04-01 04:59:00,UPI,none,17.394386,78.422025,17.376771,78.477776,ICICI,ICICI,DEV-24373,0.08,0,0,0.0
TXN-0018521,ACC-RET-02282,ACC-RET-02331,1835.56,2026-05-22 23:07:00,UPI,none,17.352698,78.451512,17.381235,78.480191,CANARA,HDFC,DEV-30575,0.05,0,0,0.0
TXN-0018522,ACC-RET-01781,ACC-RET-00268,34494.84,2026-04-20 05:20:00,RTGS,none,17.365264,78.483458,17.388803,78.432121,CANARA,SBI,DEV-26865,0.15,0,0,0.0
TXN-0018523,ACC-RET-02902,ACC-RET-00977,626.35,2026-05-04 05:47:00,NEFT,none,17.426841,78.46113,17.374395,78.458344,AXIS,HDFC,DEV-56347,0.18,0,0,0.0
TXN-0018524,ACC-RET-00621,ACC-RET-01820,28791.36,2026-05-21 23:39:00,IMPS,none,17.363468,78.439124,17.442572,78.451852,SBI,BOB,DEV-67522,0.24,0,0,0.0
TXN-0018525,ACC-RET-00272,ACC-RET-02621,3820.7,2026-05-15 06:20:00,RTGS,none,17.365826,78.44083,17.400646,78.409056,BOB,CANARA,DEV-61931,0.23,0,0,0.0
TXN-0018526,ACC-RET-00678,ACC-RET-02768,7457.26,2026-05-26 10:02:00,NEFT,none,17.394535,78.436579,17.362313,78.444193,PNB,AXIS,DEV-85215,0.02,0,0,0.0
TXN-0018527,ACC-RET-00522,ACC-RET-00413,41618.11,2026-03-27 00:05:00,NEFT,none,17.359398,78.469462,17.436744,78.402475,CANARA,PNB,DEV-95224,0.15,0,0,0.0
TXN-0018528,ACC-RET-00432,ACC-RET-02486,23268.1,2026-05-09 17:55:00,IMPS,none,17.369033,78.445946,17.443232,78.498817,SBI,CANARA,DEV-40972,0.02,0,0,0.0
TXN-0018529,ACC-RET-00958,ACC-RET-02146,29023.97,2026-03-20 11:39:00,UPI,none,17.415549,78.482464,17.448778,78.432063,KOTAK,HDFC,DEV-25281,0.06,0,0,0.0
TXN-0018530,ACC-RET-01866,ACC-RET-02666,3510.81,2026-06-15 22:15:00,IMPS,none,17.418902,78.475969,17.401115,78.464217,ICICI,BOB,DEV-76617,0.02,0,0,0.0
TXN-0018531,ACC-RET-02537,ACC-RET-00755,11328.54,2026-08-16 14:30:00,UPI,none,17.379622,78.425534,17.407018,78.407556,CANARA,KOTAK,DEV-95707,0.12,0,0,0.0
TXN-0018532,ACC-RET-00660,ACC-RET-00569,10705.28,2026-03-18 14:11:00,NEFT,none,17.353344,78.409245,17.407224,78.471171,HDFC,SBI,DEV-74401,0.17,0,0,0.0
TXN-0018533,ACC-RET-02518,ACC-RET-02005,33976.93,2026-06-07 06:37:00,RTGS,none,17.38729,78.464806,17.375793,78.421715,ICICI,ICICI,DEV-99286,0.04,0,0,0.0
TXN-0018534,ACC-RET-01735,ACC-RET-02076,28700.83,2026-05-11 07:13:00,RTGS,none,17.424486,78.440462,17.389575,78.436533,BOB,CANARA,DEV-90801,0.1,0,0,0.0
TXN-0018535,ACC-RET-01990,ACC-RET-02082,10996.71,2026-04-17 19:03:00,UPI,none,17.419908,78.428897,17.369113,78.436307,HDFC,KOTAK,DEV-66077,0.15,0,0,0.0
TXN-0018536,ACC-RET-00871,ACC-RET-01870,29342.81,2026-03-30 11:54:00,IMPS,none,17.39319,78.445194,17.355185,78.437221,HDFC,PNB,DEV-99019,0.08,0,0,0.0
TXN-0018537,ACC-RET-00643,ACC-RET-00915,36378.27,2026-05-23 18:00:00,IMPS,none,17.3638,78.483234,17.386344,78.498424,CANARA,SBI,DEV-14544,0.22,0,0,0.0
TXN-0018538,ACC-RET-01120,ACC-RET-00914,5679.88,2026-06-09 04:43:00,IMPS,none,17.412178,78.494934,17.444312,78.4749,SBI,KOTAK,DEV-28400,0.04,0,0,0.0
TXN-0018539,ACC-RET-01596,ACC-RET-02903,775.08,2026-03-13 22:35:00,RTGS,none,17.405341,78.470069,17.405548,78.489098,PNB,PNB,DEV-77472,0.21,0,0,0.0
TXN-0018540,ACC-RET-02527,ACC-RET-00096,22238.97,2026-04-26 00:07:00,IMPS,none,17.432763,78.423021,17.407706,78.431256,KOTAK,SBI,DEV-12611,0.19,0,0,0.0
TXN-0018541,ACC-RET-00040,ACC-RET-00119,42225.61,2026-04-27 02:55:00,NEFT,none,17.431767,78.498687,17.377395,78.443281,BOB,CANARA,DEV-14760,0.09,0,0,0.0
TXN-0018542,ACC-RET-02357,ACC-RET-01751,1812.08,2026-07-29 03:32:00,IMPS,none,17.439078,78.494643,17.441292,78.470893,SBI,AXIS,DEV-19720,0.21,0,0,0.0
TXN-0018543,ACC-RET-01343,ACC-RET-01673,33949.04,2026-05-04 02:05:00,NEFT,none,17.421123,78.497744,17.384224,78.458212,HDFC,ICICI,DEV-93438,0.07,0,0,0.0
TXN-0018544,ACC-RET-00262,ACC-RET-00663,31256.48,2026-04-01 14:23:00,UPI,none,17.407333,78.415279,17.445378,78.435819,SBI,PNB,DEV-59718,0.22,0,0,0.0
TXN-0018545,ACC-RET-01058,ACC-RET-02319,38659.77,2026-07-13 19:20:00,UPI,none,17.449883,78.498556,17.40336,78.499016,HDFC,HDFC,DEV-97167,0.24,0,0,0.0
TXN-0018546,ACC-RET-01219,ACC-RET-01550,33068.97,2026-03-28 11:06:00,NEFT,none,17.444241,78.411145,17.377585,78.465784,AXIS,BOB,DEV-11058,0.08,0,0,0.0
TXN-0018547,ACC-RET-01309,ACC-RET-02035,31480.79,2026-05-01 10:38:00,NEFT,none,17.44457,78.46842,17.429629,78.421094,HDFC,HDFC,DEV-86044,0.07,0,0,0.0
TXN-0018548,ACC-RET-00227,ACC-RET-01010,22359.49,2026-07-28 16:33:00,IMPS,none,17.420577,78.483612,17.356287,78.401462,AXIS,KOTAK,DEV-94960,0.01,0,0,0.0
TXN-0018549,ACC-RET-01526,ACC-RET-00012,35808.07,2026-03-17 15:46:00,RTGS,none,17.409968,78.411822,17.439899,78.468195,HDFC,KOTAK,DEV-83504,0.03,0,0,0.0
TXN-0018550,ACC-RET-01176,ACC-RET-02369,22443.29,2026-06-26 21:57:00,RTGS,none,17.381414,78.427864,17.430177,78.449066,SBI,SBI,DEV-74745,0.1,0,0,0.0
TXN-0018551,ACC-RET-00824,ACC-RET-02669,15663.52,2026-06-06 21:16:00,IMPS,none,17.374686,78.466283,17.417454,78.418626,BOB,CANARA,DEV-46285,0.13,0,0,0.0
TXN-0018552,ACC-RET-02092,ACC-RET-02259,14401.53,2026-07-29 14:04:00,NEFT,none,17.361083,78.494893,17.41329,78.496984,HDFC,CANARA,DEV-34398,0.12,0,0,0.0
TXN-0018553,ACC-RET-02538,ACC-RET-02404,33979.24,2026-03-16 23:37:00,UPI,none,17.351976,78.462214,17.43597,78.468183,CANARA,SBI,DEV-59974,0.12,0,0,0.0
TXN-0018554,ACC-RET-01766,ACC-RET-01198,15463.09,2026-05-15 00:32:00,IMPS,none,17.374643,78.442568,17.426831,78.495599,HDFC,HDFC,DEV-47977,0.18,0,0,0.0
TXN-0018555,ACC-RET-02799,ACC-RET-02232,27290.94,2026-03-16 19:36:00,IMPS,none,17.352902,78.496727,17.356289,78.492684,HDFC,SBI,DEV-60803,0.02,0,0,0.0
TXN-0018556,ACC-RET-02350,ACC-RET-00534,4327.83,2026-06-04 14:09:00,IMPS,none,17.398656,78.479913,17.445812,78.412988,ICICI,ICICI,DEV-28971,0.07,0,0,0.0
TXN-0018557,ACC-RET-00320,ACC-RET-01862,44068.86,2026-03-28 04:28:00,RTGS,none,17.357474,78.473004,17.423676,78.458589,BOB,PNB,DEV-35338,0.17,0,0,0.0
TXN-0018558,ACC-RET-02617,ACC-RET-02083,15691.96,2026-04-27 06:25:00,IMPS,none,17.371095,78.42446,17.427562,78.477249,HDFC,PNB,DEV-60724,0.18,0,0,0.0
TXN-0018559,ACC-RET-00639,ACC-RET-01226,29554.67,2026-08-09 05:28:00,NEFT,none,17.354099,78.485751,17.387465,78.429413,SBI,SBI,DEV-85966,0.16,0,0,0.0
TXN-0018560,ACC-RET-01308,ACC-RET-00975,37062.76,2026-05-14 19:53:00,UPI,none,17.406144,78.495845,17.435703,78.463497,PNB,ICICI,DEV-89483,0.09,0,0,0.0
TXN-0018561,ACC-RET-01384,ACC-RET-01944,30736.56,2026-06-05 01:47:00,NEFT,none,17.359171,78.438125,17.386763,78.434778,PNB,CANARA,DEV-98025,0.21,0,0,0.0
TXN-0018562,ACC-RET-00108,ACC-RET-01627,19966.74,2026-08-08 01:18:00,NEFT,none,17.405789,78.450396,17.383841,78.458147,PNB,ICICI,DEV-62165,0.11,0,0,0.0
TXN-0018563,ACC-RET-02414,ACC-RET-01934,1032.35,2026-03-25 06:15:00,IMPS,none,17.371753,78.423993,17.432777,78.494669,ICICI,SBI,DEV-41208,0.21,0,0,0.0
TXN-0018564,ACC-RET-01734,ACC-RET-02490,39085.22,2026-08-25 22:50:00,IMPS,none,17.409266,78.479137,17.412599,78.470318,CANARA,CANARA,DEV-70060,0.08,0,0,0.0
TXN-0018565,ACC-RET-02933,ACC-RET-01965,11565.58,2026-05-23 00:28:00,UPI,none,17.379421,78.492819,17.41475,78.499729,PNB,BOB,DEV-28454,0.08,0,0,0.0
TXN-0018566,ACC-RET-00822,ACC-RET-01010,19987.97,2026-03-27 13:30:00,UPI,none,17.438101,78.47596,17.355544,78.414523,BOB,BOB,DEV-12795,0.13,0,0,0.0
TXN-0018567,ACC-RET-00859,ACC-RET-02754,12195.3,2026-05-24 11:30:00,RTGS,none,17.354143,78.499196,17.448772,78.441436,KOTAK,BOB,DEV-25175,0.23,0,0,0.0
TXN-0018568,ACC-RET-02616,ACC-RET-02345,9027.19,2026-03-16 16:37:00,NEFT,none,17.408629,78.414209,17.384233,78.490014,SBI,CANARA,DEV-44719,0.02,0,0,0.0
TXN-0018569,ACC-RET-01873,ACC-RET-02322,13977.37,2026-05-27 22:06:00,RTGS,none,17.37882,78.45619,17.421672,78.408376,KOTAK,PNB,DEV-29615,0.13,0,0,0.0
TXN-0018570,ACC-RET-01048,ACC-RET-01242,9330.62,2026-03-14 20:21:00,RTGS,none,17.388828,78.41546,17.404991,78.490185,CANARA,CANARA,DEV-55307,0.18,0,0,0.0
TXN-0018571,ACC-RET-01753,ACC-RET-02066,7011.05,2026-03-08 16:50:00,IMPS,none,17.446599,78.494124,17.391304,78.412522,KOTAK,SBI,DEV-69943,0.19,0,0,0.0
TXN-0018572,ACC-RET-01677,ACC-RET-01950,10372.18,2026-04-09 20:19:00,NEFT,none,17.360959,78.45913,17.362426,78.402751,HDFC,PNB,DEV-28209,0.02,0,0,0.0
TXN-0018573,ACC-RET-00842,ACC-RET-00695,27001.58,2026-04-14 20:34:00,NEFT,none,17.441612,78.491535,17.370312,78.493096,ICICI,SBI,DEV-65923,0.2,0,0,0.0
TXN-0018574,ACC-RET-01050,ACC-RET-01189,1701.62,2026-08-27 05:13:00,NEFT,none,17.429429,78.493171,17.404172,78.491654,KOTAK,HDFC,DEV-84180,0.07,0,0,0.0
TXN-0018575,ACC-RET-01702,ACC-RET-02698,44855.85,2026-05-08 16:48:00,UPI,none,17.396783,78.448478,17.360581,78.402729,SBI,PNB,DEV-26213,0.16,0,0,0.0
TXN-0018576,ACC-RET-02615,ACC-RET-02221,23701.92,2026-04-10 20:24:00,RTGS,none,17.415193,78.493578,17.437675,78.453424,HDFC,HDFC,DEV-68605,0.15,0,0,0.0
