case_id,complaint_id,predicted_location,actual_location,prediction_timestamp,intervention_status,intervention_time,outcome,recovered_amount,false_positive,model_version
DR-2026-2034,CMP-HYD-01034,ATM-HYD-0360,ATM-HYD-0290,2026-08-08 04:02:00,DISPATCHED_MISSED,2026-08-08 04:34:00,OFFICER_ARRIVED_POST_CASHOUT,0.0,1,v2.2-xgboost-conformal
DR-2026-2035,CMP-HYD-01035,ATM-HYD-0329,ATM-HYD-0329,2026-02-04 03:13:00,INTERCEPTED,2026-02-04 04:05:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,22502.6,0,v2.2-xgboost-conformal
DR-2026-2036,CMP-HYD-01036,ATM-HYD-0176,ATM-HYD-0176,2026-08-25 18:39:00,INTERCEPTED,2026-08-25 19:26:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,24397.39,0,v2.2-xgboost-conformal
DR-2026-2037,CMP-HYD-01037,ATM-HYD-0219,ATM-HYD-0219,2026-01-13 06:18:00,INTERCEPTED,2026-01-13 06:49:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,93752.16,0,v2.2-xgboost-conformal
DR-2026-2038,CMP-HYD-01038,ATM-HYD-0408,ATM-HYD-0408,2026-03-19 07:42:00,INTERCEPTED,2026-03-19 08:02:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,13282.72,0,v2.2-xgboost-conformal
DR-2026-2039,CMP-HYD-01039,ATM-HYD-0351,ATM-HYD-0351,2026-05-26 08:24:00,INTERCEPTED,2026-05-26 09:04:00,CASH_WITHDRAWAL_PREVENTED,36982.24,0,v2.2-xgboost-conformal
DR-2026-2040,CMP-HYD-01040,ATM-HYD-0181,ATM-HYD-0181,2026-08-04 10:03:00,INTERCEPTED,2026-08-04 10:49:00,CASH_WITHDRAWAL_PREVENTED,44009.19,0,v2.2-xgboost-conformal
DR-2026-2041,CMP-HYD-01041,ATM-HYD-0420,ATM-HYD-0242,2026-02-20 06:08:00,DISPATCHED_MISSED,2026-02-20 06:23:00,OFFICER_ARRIVED_POST_CASHOUT,0.0,1,v2.2-xgboost-conformal
DR-2026-2042,CMP-HYD-01042,ATM-HYD-0206,ATM-HYD-0395,2026-03-06 13:29:00,DISPATCHED_MISSED,2026-03-06 14:15:00,OFFICER_ARRIVED_POST_CASHOUT,0.0,1,v2.2-xgboost-conformal
DR-2026-2043,CMP-HYD-01043,ATM-HYD-0120,ATM-HYD-0043,2026-07-12 10:15:00,DISPATCHED_MISSED,2026-07-12 10:38:00,OFFICER_ARRIVED_POST_CASHOUT,0.0,1,v2.2-xgboost-conformal
DR-2026-2044,CMP-HYD-01044,ATM-HYD-0472,ATM-HYD-0472,2026-01-12 04:34:00,INTERCEPTED,2026-01-12 05:20:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,35881.0,0,v2.2-xgboost-conformal
DR-2026-2045,CMP-HYD-01045,ATM-HYD-0211,ATM-HYD-0211,2026-01-14 11:03:00,INTERCEPTED,2026-01-14 11:33:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,73415.32,0,v2.2-xgboost-conformal
DR-2026-2046,CMP-HYD-01046,ATM-HYD-0221,ATM-HYD-0291,2026-08-25 08:03:00,DISPATCHED_MISSED,2026-08-25 08:46:00,DIFFERENT_ATM_USED,0.0,1,v2.2-xgboost-conformal
DR-2026-2047,CMP-HYD-01047,ATM-HYD-0385,ATM-HYD-0240,2026-06-03 01:51:00,DISPATCHED_MISSED,2026-06-03 02:35:00,DIFFERENT_ATM_USED,0.0,1,v2.2-xgboost-conformal
DR-2026-2048,CMP-HYD-01048,ATM-HYD-0052,ATM-HYD-0052,2026-07-23 05:06:00,INTERCEPTED,2026-07-23 05:23:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,22267.49,0,v2.2-xgboost-conformal
DR-2026-2049,CMP-HYD-01049,ATM-HYD-0227,ATM-HYD-0227,2026-08-07 01:55:00,INTERCEPTED,2026-08-07 02:37:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,143961.89,0,v2.2-xgboost-conformal
DR-2026-2050,CMP-HYD-01050,ATM-HYD-0124,ATM-HYD-0124,2026-01-27 05:11:00,INTERCEPTED,2026-01-27 05:48:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,149181.88,0,v2.2-xgboost-conformal
DR-2026-2051,CMP-HYD-01051,ATM-HYD-0505,ATM-HYD-0505,2026-06-23 10:43:00,INTERCEPTED,2026-06-23 11:17:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,114599.59,0,v2.2-xgboost-conformal
DR-2026-2052,CMP-HYD-01052,ATM-HYD-0450,ATM-HYD-0450,2026-03-20 16:53:00,INTERCEPTED,2026-03-20 17:41:00,CASH_WITHDRAWAL_PREVENTED,14358.73,0,v2.2-xgboost-conformal
DR-2026-2053,CMP-HYD-01053,ATM-HYD-0118,ATM-HYD-0118,2026-06-06 10:12:00,INTERCEPTED,2026-06-06 10:58:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,23865.01,0,v2.2-xgboost-conformal
DR-2026-2054,CMP-HYD-01054,ATM-HYD-0407,ATM-HYD-0504,2026-03-23 05:10:00,DISPATCHED_MISSED,2026-03-23 05:39:00,OFFICER_ARRIVED_POST_CASHOUT,0.0,1,v2.2-xgboost-conformal
DR-2026-2055,CMP-HYD-01055,ATM-HYD-0503,ATM-HYD-0480,2026-06-01 09:07:00,DISPATCHED_MISSED,2026-06-01 09:33:00,DIFFERENT_ATM_USED,0.0,1,v2.2-xgboost-conformal
DR-2026-2056,CMP-HYD-01056,ATM-HYD-0093,ATM-HYD-0093,2026-02-14 19:46:00,INTERCEPTED,2026-02-14 20:10:00,CASH_WITHDRAWAL_PREVENTED,113302.98,0,v2.2-xgboost-conformal
DR-2026-2057,CMP-HYD-01057,ATM-HYD-0319,ATM-HYD-0463,2026-06-17 17:48:00,DISPATCHED_MISSED,2026-06-17 18:35:00,OFFICER_ARRIVED_POST_CASHOUT,0.0,1,v2.2-xgboost-conformal
DR-2026-2058,CMP-HYD-01058,ATM-HYD-0480,ATM-HYD-0480,2026-07-11 09:32:00,INTERCEPTED,2026-07-11 09:52:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,94557.39,0,v2.2-xgboost-conformal
DR-2026-2059,CMP-HYD-01059,ATM-HYD-0088,ATM-HYD-0499,2026-05-16 10:16:00,DISPATCHED_MISSED,2026-05-16 10:43:00,OFFICER_ARRIVED_POST_CASHOUT,0.0,1,v2.2-xgboost-conformal
DR-2026-2060,CMP-HYD-01060,ATM-HYD-0008,ATM-HYD-0450,2026-06-13 16:30:00,DISPATCHED_MISSED,2026-06-13 16:55:00,DIFFERENT_ATM_USED,0.0,1,v2.2-xgboost-conformal
DR-2026-2061,CMP-HYD-01061,ATM-HYD-0402,ATM-HYD-0339,2026-06-18 05:07:00,DISPATCHED_MISSED,2026-06-18 05:55:00,OFFICER_ARRIVED_POST_CASHOUT,0.0,1,v2.2-xgboost-conformal
DR-2026-2062,CMP-HYD-01062,ATM-HYD-0414,ATM-HYD-0414,2026-03-14 23:31:00,INTERCEPTED,2026-03-14 23:54:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,22434.23,0,v2.2-xgboost-conformal
DR-2026-2063,CMP-HYD-01063,ATM-HYD-0105,ATM-HYD-0105,2026-05-28 22:33:00,INTERCEPTED,2026-05-28 22:57:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,78784.12,0,v2.2-xgboost-conformal
DR-2026-2064,CMP-HYD-01064,ATM-HYD-0495,ATM-HYD-0495,2026-01-16 00:22:00,INTERCEPTED,2026-01-16 00:46:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,13833.52,0,v2.2-xgboost-conformal
DR-2026-2065,CMP-HYD-01065,ATM-HYD-0379,ATM-HYD-0458,2026-07-01 00:59:00,DISPATCHED_MISSED,2026-07-01 01:32:00,DIFFERENT_ATM_USED,0.0,1,v2.2-xgboost-conformal
DR-2026-2066,CMP-HYD-01066,ATM-HYD-0084,ATM-HYD-0084,2026-07-30 14:48:00,INTERCEPTED,2026-07-30 15:32:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,39526.49,0,v2.2-xgboost-conformal
DR-2026-2067,CMP-HYD-01067,ATM-HYD-0117,ATM-HYD-0117,2026-03-28 20:07:00,INTERCEPTED,2026-03-28 21:02:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,179660.93,0,v2.2-xgboost-conformal
DR-2026-2068,CMP-HYD-01068,ATM-HYD-0062,ATM-HYD-0062,2026-02-18 04:42:00,INTERCEPTED,2026-02-18 05:32:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,22001.7,0,v2.2-xgboost-conformal
DR-2026-2069,CMP-HYD-01069,ATM-HYD-0461,ATM-HYD-0461,2026-05-16 15:20:00,INTERCEPTED,2026-05-16 15:35:00,CASH_WITHDRAWAL_PREVENTED,23937.01,0,v2.2-xgboost-conformal
DR-2026-2070,CMP-HYD-01070,ATM-HYD-0208,ATM-HYD-0208,2026-01-02 20:57:00,INTERCEPTED,2026-01-02 21:44:00,CASH_WITHDRAWAL_PREVENTED,38297.5,0,v2.2-xgboost-conformal
DR-2026-2071,CMP-HYD-01071,ATM-HYD-0256,ATM-HYD-0256,2026-09-06 18:26:00,INTERCEPTED,2026-09-06 18:45:00,CASH_WITHDRAWAL_PREVENTED,84630.56,0,v2.2-xgboost-conformal
DR-2026-2072,CMP-HYD-01072,ATM-HYD-0414,ATM-HYD-0414,2026-04-09 05:39:00,INTERCEPTED,2026-04-09 06:32:00,CASH_WITHDRAWAL_PREVENTED,172189.64,0,v2.2-xgboost-conformal
DR-2026-2073,CMP-HYD-01073,ATM-HYD-0148,ATM-HYD-0148,2026-07-15 14:47:00,INTERCEPTED,2026-07-15 15:32:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,13297.59,0,v2.2-xgboost-conformal
DR-2026-2074,CMP-HYD-01074,ATM-HYD-0226,ATM-HYD-0226,2026-05-27 19:25:00,INTERCEPTED,2026-05-27 19:47:00,CASH_WITHDRAWAL_PREVENTED,149619.18,0,v2.2-xgboost-conformal
DR-2026-2075,CMP-HYD-01075,ATM-HYD-0427,ATM-HYD-0427,2026-09-02 16:12:00,INTERCEPTED,2026-09-02 16:58:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,22397.4,0,v2.2-xgboost-conformal
DR-2026-2076,CMP-HYD-01076,ATM-HYD-0250,ATM-HYD-0250,2026-04-08 09:49:00,INTERCEPTED,2026-04-08 10:37:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,22662.33,0,v2.2-xgboost-conformal
DR-2026-2077,CMP-HYD-01077,ATM-HYD-0117,ATM-HYD-0117,2026-04-13 04:29:00,INTERCEPTED,2026-04-13 05:18:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,37846.39,0,v2.2-xgboost-conformal
DR-2026-2078,CMP-HYD-01078,ATM-HYD-0034,ATM-HYD-0034,2026-08-13 17:36:00,INTERCEPTED,2026-08-13 18:07:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,187299.89,0,v2.2-xgboost-conformal
DR-2026-2079,CMP-HYD-01079,ATM-HYD-0172,ATM-HYD-0262,2026-03-30 13:55:00,DISPATCHED_MISSED,2026-03-30 14:44:00,OFFICER_ARRIVED_POST_CASHOUT,0.0,1,v2.2-xgboost-conformal
DR-2026-2080,CMP-HYD-01080,ATM-HYD-0270,ATM-HYD-0270,2026-06-15 06:01:00,INTERCEPTED,2026-06-15 06:43:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,80838.16,0,v2.2-xgboost-conformal
DR-2026-2081,CMP-HYD-01081,ATM-HYD-0100,ATM-HYD-0100,2026-06-17 03:33:00,INTERCEPTED,2026-06-17 03:53:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,13879.58,0,v2.2-xgboost-conformal
DR-2026-2082,CMP-HYD-01082,ATM-HYD-0077,ATM-HYD-0077,2026-02-03 19:38:00,INTERCEPTED,2026-02-03 20:18:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,78393.98,0,v2.2-xgboost-conformal
DR-2026-2083,CMP-HYD-01083,ATM-HYD-0366,ATM-HYD-0366,2026-03-24 11:39:00,INTERCEPTED,2026-03-24 12:16:00,CASH_WITHDRAWAL_PREVENTED,21926.16,0,v2.2-xgboost-conformal
DR-2026-2084,CMP-HYD-01084,ATM-HYD-0167,ATM-HYD-0167,2026-07-23 00:16:00,INTERCEPTED,2026-07-23 00:50:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,132706.25,0,v2.2-xgboost-conformal
DR-2026-2085,CMP-HYD-01085,ATM-HYD-0452,ATM-HYD-0452,2026-02-27 10:00:00,INTERCEPTED,2026-02-27 10:28:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,187935.54,0,v2.2-xgboost-conformal
DR-2026-2086,CMP-HYD-01086,ATM-HYD-0162,ATM-HYD-0162,2026-08-27 02:59:00,INTERCEPTED,2026-08-27 03:31:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,22886.26,0,v2.2-xgboost-conformal
DR-2026-2087,CMP-HYD-01087,ATM-HYD-0018,ATM-HYD-0183,2026-05-23 10:45:00,DISPATCHED_MISSED,2026-05-23 11:33:00,DIFFERENT_ATM_USED,0.0,1,v2.2-xgboost-conformal
DR-2026-2088,CMP-HYD-01088,ATM-HYD-0275,ATM-HYD-0422,2026-04-05 19:05:00,DISPATCHED_MISSED,2026-04-05 19:44:00,OFFICER_ARRIVED_POST_CASHOUT,0.0,1,v2.2-xgboost-conformal
DR-2026-2089,CMP-HYD-01089,ATM-HYD-0134,ATM-HYD-0134,2026-06-13 06:22:00,INTERCEPTED,2026-06-13 06:59:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,94609.94,0,v2.2-xgboost-conformal
DR-2026-2090,CMP-HYD-01090,ATM-HYD-0275,ATM-HYD-0183,2026-02-21 08:18:00,DISPATCHED_MISSED,2026-02-21 09:01:00,OFFICER_ARRIVED_POST_CASHOUT,0.0,1,v2.2-xgboost-conformal
DR-2026-2091,CMP-HYD-01091,ATM-HYD-0343,ATM-HYD-0034,2026-07-31 20:33:00,DISPATCHED_MISSED,2026-07-31 21:07:00,OFFICER_ARRIVED_POST_CASHOUT,0.0,1,v2.2-xgboost-conformal
DR-2026-2092,CMP-HYD-01092,ATM-HYD-0324,ATM-HYD-0324,2026-01-03 09:52:00,INTERCEPTED,2026-01-03 10:37:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,49293.62,0,v2.2-xgboost-conformal
DR-2026-2093,CMP-HYD-01093,ATM-HYD-0285,ATM-HYD-0285,2026-01-26 16:36:00,INTERCEPTED,2026-01-26 17:00:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,14649.05,0,v2.2-xgboost-conformal
DR-2026-2094,CMP-HYD-01094,ATM-HYD-0274,ATM-HYD-0274,2026-03-21 07:13:00,INTERCEPTED,2026-03-21 08:04:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,23660.93,0,v2.2-xgboost-conformal
DR-2026-2095,CMP-HYD-01095,ATM-HYD-0441,ATM-HYD-0078,2026-01-29 01:34:00,DISPATCHED_MISSED,2026-01-29 02:20:00,DIFFERENT_ATM_USED,0.0,1,v2.2-xgboost-conformal
DR-2026-2096,CMP-HYD-01096,ATM-HYD-0010,ATM-HYD-0010,2026-03-16 09:10:00,INTERCEPTED,2026-03-16 09:38:00,CASH_WITHDRAWAL_PREVENTED,195684.22,0,v2.2-xgboost-conformal
DR-2026-2097,CMP-HYD-01097,ATM-HYD-0268,ATM-HYD-0268,2026-03-26 20:45:00,INTERCEPTED,2026-03-26 21:28:00,CASH_WITHDRAWAL_PREVENTED,145411.97,0,v2.2-xgboost-conformal
DR-2026-2098,CMP-HYD-01098,ATM-HYD-0398,ATM-HYD-0210,2026-07-29 04:19:00,DISPATCHED_MISSED,2026-07-29 05:04:00,OFFICER_ARRIVED_POST_CASHOUT,0.0,1,v2.2-xgboost-conformal
DR-2026-2099,CMP-HYD-01099,ATM-HYD-0153,ATM-HYD-0153,2026-04-19 15:48:00,INTERCEPTED,2026-04-19 16:08:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,43358.32,0,v2.2-xgboost-conformal
DR-2026-2100,CMP-HYD-01100,ATM-HYD-0192,ATM-HYD-0192,2026-06-06 15:53:00,INTERCEPTED,2026-06-06 16:29:00,CASH_WITHDRAWAL_PREVENTED,44852.2,0,v2.2-xgboost-conformal
DR-2026-2101,CMP-HYD-01101,ATM-HYD-0132,ATM-HYD-0132,2026-02-07 17:55:00,INTERCEPTED,2026-02-07 18:48:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,83864.8,0,v2.2-xgboost-conformal
DR-2026-2102,CMP-HYD-01102,ATM-HYD-0437,ATM-HYD-0437,2026-02-02 21:25:00,INTERCEPTED,2026-02-02 21:49:00,CASH_WITHDRAWAL_PREVENTED,47143.46,0,v2.2-xgboost-conformal
DR-2026-2103,CMP-HYD-01103,ATM-HYD-0026,ATM-HYD-0075,2026-02-01 07:46:00,DISPATCHED_MISSED,2026-02-01 08:23:00,OFFICER_ARRIVED_POST_CASHOUT,0.0,1,v2.2-xgboost-conformal
DR-2026-2104,CMP-HYD-01104,ATM-HYD-0176,ATM-HYD-0176,2026-07-02 14:13:00,INTERCEPTED,2026-07-02 14:36:00,CASH_WITHDRAWAL_PREVENTED,49839.13,0,v2.2-xgboost-conformal
DR-2026-2105,CMP-HYD-01105,ATM-HYD-0339,ATM-HYD-0339,2026-05-26 07:13:00,INTERCEPTED,2026-05-26 07:43:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,110572.25,0,v2.2-xgboost-conformal
DR-2026-2106,CMP-HYD-01106,ATM-HYD-0500,ATM-HYD-0517,2026-06-16 10:55:00,DISPATCHED_MISSED,2026-06-16 11:31:00,DIFFERENT_ATM_USED,0.0,1,v2.2-xgboost-conformal
DR-2026-2107,CMP-HYD-01107,ATM-HYD-0087,ATM-HYD-0087,2026-06-18 04:53:00,INTERCEPTED,2026-06-18 05:34:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,12800.68,0,v2.2-xgboost-conformal
DR-2026-2108,CMP-HYD-01108,ATM-HYD-0483,ATM-HYD-0483,2026-01-22 12:51:00,INTERCEPTED,2026-01-22 13:34:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,182762.71,0,v2.2-xgboost-conformal
DR-2026-2109,CMP-HYD-01109,ATM-HYD-0084,ATM-HYD-0084,2026-08-01 08:02:00,INTERCEPTED,2026-08-01 08:31:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,107932.59,0,v2.2-xgboost-conformal
DR-2026-2110,CMP-HYD-01110,ATM-HYD-0040,ATM-HYD-0040,2026-08-12 03:16:00,INTERCEPTED,2026-08-12 03:51:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,175682.2,0,v2.2-xgboost-conformal
DR-2026-2111,CMP-HYD-01111,ATM-HYD-0146,ATM-HYD-0039,2026-04-13 08:44:00,DISPATCHED_MISSED,2026-04-13 09:11:00,DIFFERENT_ATM_USED,0.0,1,v2.2-xgboost-conformal
DR-2026-2112,CMP-HYD-01112,ATM-HYD-0271,ATM-HYD-0359,2026-08-08 22:15:00,DISPATCHED_MISSED,2026-08-08 22:58:00,DIFFERENT_ATM_USED,0.0,1,v2.2-xgboost-conformal
DR-2026-2113,CMP-HYD-01113,ATM-HYD-0258,ATM-HYD-0258,2026-08-03 08:49:00,INTERCEPTED,2026-08-03 09:24:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,107202.01,0,v2.2-xgboost-conformal
DR-2026-2114,CMP-HYD-01114,ATM-HYD-0057,ATM-HYD-0057,2026-02-26 23:14:00,INTERCEPTED,2026-02-26 23:41:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,194713.25,0,v2.2-xgboost-conformal
DR-2026-2115,CMP-HYD-01115,ATM-HYD-0434,ATM-HYD-0434,2026-05-12 20:55:00,INTERCEPTED,2026-05-12 21:24:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,46527.21,0,v2.2-xgboost-conformal
DR-2026-2116,CMP-HYD-01116,ATM-HYD-0136,ATM-HYD-0136,2026-06-06 01:46:00,INTERCEPTED,2026-06-06 02:16:00,CASH_WITHDRAWAL_PREVENTED,22535.38,0,v2.2-xgboost-conformal
DR-2026-2117,CMP-HYD-01117,ATM-HYD-0268,ATM-HYD-0268,2026-08-04 17:41:00,INTERCEPTED,2026-08-04 18:13:00,CASH_WITHDRAWAL_PREVENTED,44492.15,0,v2.2-xgboost-conformal
DR-2026-2118,CMP-HYD-01118,ATM-HYD-0470,ATM-HYD-0265,2026-07-10 12:16:00,DISPATCHED_MISSED,2026-07-10 13:00:00,DIFFERENT_ATM_USED,0.0,1,v2.2-xgboost-conformal
DR-2026-2119,CMP-HYD-01119,ATM-HYD-0235,ATM-HYD-0235,2026-04-18 03:06:00,INTERCEPTED,2026-04-18 03:34:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,37786.02,0,v2.2-xgboost-conformal
DR-2026-2120,CMP-HYD-01120,ATM-HYD-0085,ATM-HYD-0085,2026-01-15 04:49:00,INTERCEPTED,2026-01-15 05:19:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,40310.8,0,v2.2-xgboost-conformal
DR-2026-2121,CMP-HYD-01121,ATM-HYD-0241,ATM-HYD-0241,2026-03-28 14:30:00,INTERCEPTED,2026-03-28 15:09:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,14843.36,0,v2.2-xgboost-conformal
DR-2026-2122,CMP-HYD-01122,ATM-HYD-0128,ATM-HYD-0302,2026-06-17 14:10:00,DISPATCHED_MISSED,2026-06-17 14:31:00,DIFFERENT_ATM_USED,0.0,1,v2.2-xgboost-conformal
DR-2026-2123,CMP-HYD-01123,ATM-HYD-0491,ATM-HYD-0491,2026-08-11 22:49:00,INTERCEPTED,2026-08-11 23:40:00,CASH_WITHDRAWAL_PREVENTED,85120.91,0,v2.2-xgboost-conformal
DR-2026-2124,CMP-HYD-01124,ATM-HYD-0071,ATM-HYD-0254,2026-09-08 04:52:00,DISPATCHED_MISSED,2026-09-08 05:22:00,OFFICER_ARRIVED_POST_CASHOUT,0.0,1,v2.2-xgboost-conformal
DR-2026-2125,CMP-HYD-01125,ATM-HYD-0011,ATM-HYD-0011,2026-07-13 02:09:00,INTERCEPTED,2026-07-13 02:43:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,84846.18,0,v2.2-xgboost-conformal
DR-2026-2126,CMP-HYD-01126,ATM-HYD-0434,ATM-HYD-0223,2026-06-14 20:22:00,DISPATCHED_MISSED,2026-06-14 20:53:00,OFFICER_ARRIVED_POST_CASHOUT,0.0,1,v2.2-xgboost-conformal
DR-2026-2127,CMP-HYD-01127,ATM-HYD-0185,ATM-HYD-0185,2026-03-31 03:24:00,INTERCEPTED,2026-03-31 04:01:00,CASH_WITHDRAWAL_PREVENTED,174567.14,0,v2.2-xgboost-conformal
DR-2026-2128,CMP-HYD-01128,ATM-HYD-0349,ATM-HYD-0478,2026-08-15 13:16:00,DISPATCHED_MISSED,2026-08-15 13:56:00,DIFFERENT_ATM_USED,0.0,1,v2.2-xgboost-conformal
DR-2026-2129,CMP-HYD-01129,ATM-HYD-0037,ATM-HYD-0308,2026-01-07 16:47:00,DISPATCHED_MISSED,2026-01-07 17:02:00,OFFICER_ARRIVED_POST_CASHOUT,0.0,1,v2.2-xgboost-conformal
DR-2026-2130,CMP-HYD-01130,ATM-HYD-0112,ATM-HYD-0112,2026-08-27 06:25:00,INTERCEPTED,2026-08-27 06:57:00,CASH_WITHDRAWAL_PREVENTED,181059.81,0,v2.2-xgboost-conformal
DR-2026-2131,CMP-HYD-01131,ATM-HYD-0414,ATM-HYD-0414,2026-01-31 07:36:00,INTERCEPTED,2026-01-31 08:09:00,CASH_WITHDRAWAL_PREVENTED,40304.43,0,v2.2-xgboost-conformal
DR-2026-2132,CMP-HYD-01132,ATM-HYD-0038,ATM-HYD-0038,2026-08-20 10:00:00,INTERCEPTED,2026-08-20 10:32:00,CASH_WITHDRAWAL_PREVENTED,84329.21,0,v2.2-xgboost-conformal
DR-2026-2133,CMP-HYD-01133,ATM-HYD-0361,ATM-HYD-0361,2026-05-14 18:49:00,INTERCEPTED,2026-05-14 19:10:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,192141.63,0,v2.2-xgboost-conformal
DR-2026-2134,CMP-HYD-01134,ATM-HYD-0041,ATM-HYD-0041,2026-06-25 15:12:00,INTERCEPTED,2026-06-25 15:35:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,39958.99,0,v2.2-xgboost-conformal
DR-2026-2135,CMP-HYD-01135,ATM-HYD-0163,ATM-HYD-0163,2026-05-20 02:54:00,INTERCEPTED,2026-05-20 03:19:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,72361.74,0,v2.2-xgboost-conformal
DR-2026-2136,CMP-HYD-01136,ATM-HYD-0349,ATM-HYD-0327,2026-09-01 14:05:00,DISPATCHED_MISSED,2026-09-01 14:53:00,DIFFERENT_ATM_USED,0.0,1,v2.2-xgboost-conformal
DR-2026-2137,CMP-HYD-01137,ATM-HYD-0235,ATM-HYD-0235,2026-06-12 08:51:00,INTERCEPTED,2026-06-12 09:14:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,47924.11,0,v2.2-xgboost-conformal
DR-2026-2138,CMP-HYD-01138,ATM-HYD-0086,ATM-HYD-0166,2026-08-09 12:27:00,DISPATCHED_MISSED,2026-08-09 13:00:00,DIFFERENT_ATM_USED,0.0,1,v2.2-xgboost-conformal
DR-2026-2139,CMP-HYD-01139,ATM-HYD-0206,ATM-HYD-0206,2026-04-25 19:59:00,INTERCEPTED,2026-04-25 20:21:00,CASH_WITHDRAWAL_PREVENTED,197175.66,0,v2.2-xgboost-conformal
DR-2026-2140,CMP-HYD-01140,ATM-HYD-0317,ATM-HYD-0317,2026-07-22 11:40:00,INTERCEPTED,2026-07-22 12:22:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,45218.21,0,v2.2-xgboost-conformal
DR-2026-2141,CMP-HYD-01141,ATM-HYD-0512,ATM-HYD-0512,2026-06-29 10:06:00,INTERCEPTED,2026-06-29 10:51:00,CASH_WITHDRAWAL_PREVENTED,184826.51,0,v2.2-xgboost-conformal
DR-2026-2142,CMP-HYD-01142,ATM-HYD-0137,ATM-HYD-0470,2026-01-16 14:38:00,DISPATCHED_MISSED,2026-01-16 15:26:00,OFFICER_ARRIVED_POST_CASHOUT,0.0,1,v2.2-xgboost-conformal
DR-2026-2143,CMP-HYD-01143,ATM-HYD-0300,ATM-HYD-0300,2026-08-20 04:36:00,INTERCEPTED,2026-08-20 04:51:00,CASH_WITHDRAWAL_PREVENTED,47271.31,0,v2.2-xgboost-conformal
DR-2026-2144,CMP-HYD-01144,ATM-HYD-0318,ATM-HYD-0122,2026-09-02 23:58:00,DISPATCHED_MISSED,2026-09-03 00:35:00,DIFFERENT_ATM_USED,0.0,1,v2.2-xgboost-conformal
DR-2026-2145,CMP-HYD-01145,ATM-HYD-0348,ATM-HYD-0348,2026-06-09 02:21:00,INTERCEPTED,2026-06-09 02:57:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,22691.89,0,v2.2-xgboost-conformal
